,,,,,,,,,,,,
,,,Subtotal,Sum,,,,,,,"$409,481,350",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$409,481,350",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$409,481,350",
,,,,Count,1,,,,,,,
,Rundofase,Mid-Market,technolgy,,United States,Florida,Jacksonville,Customer,001NS00002gm3Ad,001NS00002gm3AdYAI,"$154,531,585",
,,,Subtotal,Sum,,,,,,,"$154,531,585",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$154,531,585",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$154,531,585",
,,,,Count,1,,,,,,,
,Scotfind,Enterprise,software,,United States,Florida,Miami,Customer,001NS00002gm2Ug,001NS00002gm2UgYAI,"$542,152,179",
,,,Subtotal,Sum,,,,,,,"$542,152,179",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$542,152,179",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$542,152,179",
,,,,Count,1,,,,,,,
,Scottech,SMB,marketing,,United States,California,Los Angeles,Customer,001NS00002gm2Uc,001NS00002gm2UcYAI,"$1,812,352",
,,,Subtotal,Sum,,,,,,,"$1,812,352",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$1,812,352",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$1,812,352",
,,,,Count,1,,,,,,,
,Silis,Enterprise,medical,,United States,California,San Diego,Customer,001NS00002gm3Ae,001NS00002gm3AeYAI,"$396,753,214",
,,,Subtotal,Sum,,,,,,,"$396,753,214",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$396,753,214",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$396,753,214",
,,,,Count,1,,,,,,,
,Silver Fifth Consulting,Enterprise,Retail,,United States,New York,Buffalo,Prospect,001NS00002gm35p,001NS00002gm35pYAA,"$882,416,254",
,,,Subtotal,Sum,,,,,,,"$882,416,254",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$882,416,254",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$882,416,254",
,,,,Count,1,,,,,,,
,Silver Fifth Corp,Enterprise,Retail,,United States,Illinois,Chicago,Prospect,001NS00002gm35u,001NS00002gm35uYAA,"$254,144,931",
,,,Subtotal,Sum,,,,,,,"$254,144,931",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$254,144,931",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$254,144,931",
,,,,Count,1,,,,,,,
,Silver Fifth Dynamics,Enterprise,Telecommunications,,United States,Pennsylvania,Erie,Partner,001NS00002gm365,001NS00002gm365YAA,"$629,212,575",
,,,Subtotal,Sum,,,,,,,"$629,212,575",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$629,212,575",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$629,212,575",
,,,,Count,1,,,,,,,
,Silver Fifth Holdings,Mid-Market,services,,United States,New York,Albany,Competitor,001NS00002gm35b,001NS00002gm35bYAA,"$214,191,896",
,,,Subtotal,Sum,,,,,,,"$214,191,896",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$214,191,896",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$214,191,896",
,,,,Count,1,,,,,,,
,Silver Fifth Inc.,Enterprise,technolgy,,United States,Florida,Jacksonville,Competitor,001NS00002gm369,001NS00002gm369YAA,"$531,627,751",
,,,Subtotal,Sum,,,,,,,"$531,627,751",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$531,627,751",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$531,627,751",
,,,,Count,1,,,,,,,
,Silver Fifth LLC,Enterprise,Telecommunications,,United States,New York,Albany,Competitor,001NS00002gm35c,001NS00002gm35cYAA,"$681,341,782",
,,,Subtotal,Sum,,,,,,,"$681,341,782",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$681,341,782",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$681,341,782",
,,,,Count,1,,,,,,,
,Silver Fifth LLP,Enterprise,Finance,,United States,Ohio,Columbus,Competitor,001NS00002gm360,001NS00002gm360YAA,"$817,436,323",
,,,Subtotal,Sum,,,,,,,"$817,436,323",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$817,436,323",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$817,436,323",
,,,,Count,1,,,,,,,
,Silver Fifth Logistics,Enterprise,medical,,United States,New York,Buffalo,Partner,001NS00002gm35q,001NS00002gm35qYAA,"$630,585,693",
,,,Subtotal,Sum,,,,,,,"$630,585,693",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$630,585,693",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$630,585,693",
,,,,Count,1,,,,,,,
,Silver Fifth Ltd.,Enterprise,employment,,Germany,,Nuremberg,Competitor,001NS00002gwqe3,001NS00002gwqe3YAA,"$999,975,617",
,,,Subtotal,Sum,,,,,,,"$999,975,617",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$999,975,617",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$999,975,617",
,,,,Count,1,,,,,,,
,Silver Fifth Networks,Enterprise,employment,,United States,Illinois,Rockford,Competitor,001NS00002gm36M,001NS00002gm36MYAQ,"$355,095,192",
,,,Subtotal,Sum,,,,,,,"$355,095,192",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$355,095,192",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$355,095,192",
,,,,Count,1,,,,,,,
,Silver Fifth S Corp,Enterprise,marketing,,United States,California,Los Angeles,Competitor,001NS00002gm36D,001NS00002gm36DYAQ,"$301,858,176",
,,,Subtotal,Sum,,,,,,,"$301,858,176",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$301,858,176",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$301,858,176",
,,,,Count,1,,,,,,,
,Silver Fifth Services,Mid-Market,employment,,United States,Texas,Houston,Competitor,001NS00002gm367,001NS00002gm367YAA,"$135,846,277",
,,,Subtotal,Sum,,,,,,,"$135,846,277",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$135,846,277",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$135,846,277",
,,,,Count,1,,,,,,,
,Silver Fifth Solutions,Enterprise,services,,United Kingdom,,Aberdeen,Prospect,001NS00002gwqe0,001NS00002gwqe0YAA,"$317,742,397",
,,,Subtotal,Sum,,,,,,,"$317,742,397",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$317,742,397",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$317,742,397",
,,,,Count,1,,,,,,,
,Silver Fifth Systems,Enterprise,technolgy,,United States,Illinois,Aurora,Partner,001NS00002gm35f,001NS00002gm35fYAA,"$727,806,423",
,,,Subtotal,Sum,,,,,,,"$727,806,423",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$727,806,423",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$727,806,423",
,,,,Count,1,,,,,,,
,Silver Fifth Technologies,Enterprise,marketing,,United States,Florida,Orlando,Partner,001NS00002gm36I,001NS00002gm36IYAQ,"$758,665,893",
,,,Subtotal,Sum,,,,,,,"$758,665,893",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$758,665,893",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$758,665,893",
,,,,Count,1,,,,,,,
,Silver First Branch,Enterprise,software,,United States,Texas,San Antonio,Partner,001NS00002gm36Q,001NS00002gm36QYAQ,"$471,337,316",
,,,Subtotal,Sum,,,,,,,"$471,337,316",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$471,337,316",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$471,337,316",
,,,,Count,1,,,,,,,
,Silver First Consulting,Enterprise,Retail,,United States,Ohio,Cleveland,Prospect,001NS00002gm35y,001NS00002gm35yYAA,"$493,258,733",
,,,Subtotal,Sum,,,,,,,"$493,258,733",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$493,258,733",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$493,258,733",
,,,,Count,1,,,,,,,
,Silver First Dynamics,Enterprise,technolgy,,United States,New York,Buffalo,Prospect,001NS00002gm35r,001NS00002gm35rYAA,"$766,631,558",
,,,Subtotal,Sum,,,,,,,"$766,631,558",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$766,631,558",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$766,631,558",
,,,,Count,1,,,,,,,
,Silver First Enterprises,Enterprise,services,,United States,California,Sacramento,Competitor,001NS00002gm36O,001NS00002gm36OYAQ,"$483,313,124",
,,,Subtotal,Sum,,,,,,,"$483,313,124",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$483,313,124",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$483,313,124",
,,,,Count,1,,,,,,,
,Silver First Group,Enterprise,Entertainment,,Japan,Osaka,Sakai,Competitor,001NS00002gm36P,001NS00002gm36PYAQ,"$489,765,194",
,,,Subtotal,Sum,,,,,,,"$489,765,194",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$489,765,194",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$489,765,194",
,,,,Count,1,,,,,,,
,Silver First Inc.,Enterprise,Entertainment,,United States,Texas,San Antonio,Prospect,001NS00002gm36R,001NS00002gm36RYAQ,"$820,231,000",
,,,Subtotal,Sum,,,,,,,"$820,231,000",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$820,231,000",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$820,231,000",
,,,,Count,1,,,,,,,
,Silver First LLC,Enterprise,Finance,,United States,California,San Francisco,Competitor,001NS00002gm36U,001NS00002gm36UYAQ,"$792,564,759",
,,,Subtotal,Sum,,,,,,,"$792,564,759",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$792,564,759",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$792,564,759",
,,,,Count,1,,,,,,,
,Silver First LLP,Enterprise,medical,,Japan,Aichi,Toyota,Partner,001NS00002gm36c,001NS00002gm36cYAA,"$344,657,388",
,,,Subtotal,Sum,,,,,,,"$344,657,388",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$344,657,388",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$344,657,388",
,,,,Count,1,,,,,,,
,Silver First LP,Enterprise,medical,,United States,Ohio,Toledo,Competitor,001NS00002gm36a,001NS00002gm36aYAA,"$973,050,152",
,,,Subtotal,Sum,,,,,,,"$973,050,152",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$973,050,152",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$973,050,152",
,,,,Count,1,,,,,,,
,Silver First Ltd.,Enterprise,software,,United States,Pennsylvania,Pittsburgh,Competitor,001NS00002gm36K,001NS00002gm36KYAQ,"$504,374,036",
,,,Subtotal,Sum,,,,,,,"$504,374,036",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$504,374,036",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$504,374,036",
,,,,Count,1,,,,,,,
,Silver First Networks,Enterprise,technolgy,,United States,Florida,Tampa,Competitor,001NS00002gm36Y,001NS00002gm36YYAQ,"$550,270,730",
,,,Subtotal,Sum,,,,,,,"$550,270,730",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$550,270,730",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$550,270,730",
,,,,Count,1,,,,,,,
,Silver First Nonprofit,Enterprise,technolgy,,United States,Texas,Dallas,Partner,001NS00002gm361,001NS00002gm361YAA,"$380,417,074",
,,,Subtotal,Sum,,,,,,,"$380,417,074",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$380,417,074",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$380,417,074",
,,,,Count,1,,,,,,,
,Silver First S Corp,Enterprise,software,,Canada,Ontario,Toronto,Competitor,001NS00002gm36b,001NS00002gm36bYAA,"$264,538,386",
,,,Subtotal,Sum,,,,,,,"$264,538,386",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$264,538,386",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$264,538,386",
,,,,Count,1,,,,,,,
,Silver First Services,Enterprise,medical,,United States,Texas,Austin,Prospect,001NS00002gm35l,001NS00002gm35lYAA,"$437,062,999",
,,,Subtotal,Sum,,,,,,,"$437,062,999",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$437,062,999",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$437,062,999",
,,,,Count,1,,,,,,,
,Silver First Solutions,Enterprise,Finance,,United States,New York,Rochester,Partner,001NS00002gm36L,001NS00002gm36LYAQ,"$931,338,944",
,,,Subtotal,Sum,,,,,,,"$931,338,944",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$931,338,944",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$931,338,944",
,,,,Count,1,,,,,,,
,Silver First Systems,Enterprise,Entertainment,,United States,Pennsylvania,Erie,Partner,001NS00002gm366,001NS00002gm366YAA,"$394,047,507",
,,,Subtotal,Sum,,,,,,,"$394,047,507",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$394,047,507",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$394,047,507",
,,,,Count,1,,,,,,,
,Silver First Ventures,Enterprise,medical,,United States,New York,New York City,Competitor,001NS00002gm36H,001NS00002gm36HYAQ,"$408,113,317",
,,,Subtotal,Sum,,,,,,,"$408,113,317",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$408,113,317",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$408,113,317",
,,,,Count,1,,,,,,,
,Silver Fourth Branch,Enterprise,software,,United States,New York,Albany,Prospect,001NS00002gm35d,001NS00002gm35dYAA,"$641,137,311",
,,,Subtotal,Sum,,,,,,,"$641,137,311",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$641,137,311",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$641,137,311",
,,,,Count,1,,,,,,,
,Silver Fourth Consulting,Enterprise,Telecommunications,,United States,Illinois,Aurora,Partner,001NS00002gm35g,001NS00002gm35gYAA,"$333,327,485",
,,,Subtotal,Sum,,,,,,,"$333,327,485",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$333,327,485",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$333,327,485",
,,,,Count,1,,,,,,,
,Silver Fourth Corp,Enterprise,medical,,United States,California,San Diego,Partner,001NS00002gm36T,001NS00002gm36TYAQ,"$493,658,131",
,,,Subtotal,Sum,,,,,,,"$493,658,131",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$493,658,131",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$493,658,131",
,,,,Count,1,,,,,,,
,Silver Fourth Enterprises,Enterprise,technolgy,,United States,California,San Francisco,Competitor,001NS00002gm36V,001NS00002gm36VYAQ,"$653,575,857",
,,,Subtotal,Sum,,,,,,,"$653,575,857",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$653,575,857",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$653,575,857",
,,,,Count,1,,,,,,,
,Silver Fourth Group,Mid-Market,Finance,,United Kingdom,,Wrexham,Competitor,001NS00002gwqe4,001NS00002gwqe4YAA,"$14,714,053",
,,,Subtotal,Sum,,,,,,,"$14,714,053",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$14,714,053",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$14,714,053",
,,,,Count,1,,,,,,,
,Silver Fourth Inc.,Enterprise,services,,United States,Illinois,Rockford,Competitor,001NS00002gm36N,001NS00002gm36NYAQ,"$487,803,931",
,,,Subtotal,Sum,,,,,,,"$487,803,931",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$487,803,931",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$487,803,931",
,,,,Count,1,,,,,,,
,Silver Fourth LLP,Enterprise,marketing,,United States,Illinois,Aurora,Partner,001NS00002gm35h,001NS00002gm35hYAA,"$671,759,109",
,,,Subtotal,Sum,,,,,,,"$671,759,109",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$671,759,109",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$671,759,109",
,,,,Count,1,,,,,,,
,Silver Fourth Logistics,Enterprise,employment,,United States,Illinois,Aurora,Competitor,001NS00002gm35i,001NS00002gm35iYAA,"$299,025,859",
,,,Subtotal,Sum,,,,,,,"$299,025,859",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$299,025,859",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$299,025,859",
,,,,Count,1,,,,,,,
,Silver Fourth LP,Enterprise,medical,,United Kingdom,,Camden,Competitor,001NS00002gwqe2,001NS00002gwqe2YAA,"$563,770,180",
,,,Subtotal,Sum,,,,,,,"$563,770,180",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$563,770,180",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$563,770,180",
,,,,Count,1,,,,,,,
,Silver Fourth Networks,Enterprise,Telecommunications,,Canada,Alberta,Calgary,Competitor,001NS00002gm35t,001NS00002gm35tYAA,"$586,501,360",
,,,Subtotal,Sum,,,,,,,"$586,501,360",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$586,501,360",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$586,501,360",
,,,,Count,1,,,,,,,
,Silver Fourth Nonprofit,Enterprise,software,,United States,Texas,Austin,Competitor,001NS00002gm35m,001NS00002gm35mYAA,"$924,383,222",
,,,Subtotal,Sum,,,,,,,"$924,383,222",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$924,383,222",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$924,383,222",
,,,,Count,1,,,,,,,
,Silver Fourth Partners,Mid-Market,medical,,United States,New York,Albany,Partner,001NS00002gm35e,001NS00002gm35eYAA,"$51,324,318",
,,,Subtotal,Sum,,,,,,,"$51,324,318",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$51,324,318",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$51,324,318",
,,,,Count,1,,,,,,,
,Silver Fourth S Corp,Enterprise,employment,,United States,Texas,San Antonio,Prospect,001NS00002gm36S,001NS00002gm36SYAQ,"$590,816,530",
,,,Subtotal,Sum,,,,,,,"$590,816,530",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$590,816,530",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$590,816,530",
,,,,Count,1,,,,,,,
,Silver Fourth Services,Enterprise,software,,United States,California,Los Angeles,Competitor,001NS00002gm36E,001NS00002gm36EYAQ,"$964,157,641",
,,,Subtotal,Sum,,,,,,,"$964,157,641",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$964,157,641",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$964,157,641",
,,,,Count,1,,,,,,,
,Silver Fourth Technologies,Enterprise,Retail,,Canada,Alberta,Lethbridge,Partner,001NS00002gm36C,001NS00002gm36CYAQ,"$506,434,976",
,,,Subtotal,Sum,,,,,,,"$506,434,976",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$506,434,976",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$506,434,976",
,,,,Count,1,,,,,,,
,Silver Second Corp,Enterprise,software,,United States,Florida,Miami,Prospect,001NS00002gm36F,001NS00002gm36FYAQ,"$606,285,290",
,,,Subtotal,Sum,,,,,,,"$606,285,290",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$606,285,290",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$606,285,290",
,,,,Count,1,,,,,,,
,Silver Second Industries,Enterprise,services,,United States,Illinois,Chicago,Competitor,001NS00002gm35v,001NS00002gm35vYAA,"$858,763,455",
,,,Subtotal,Sum,,,,,,,"$858,763,455",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$858,763,455",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$858,763,455",
,,,,Count,1,,,,,,,
,Silver Second LLC,Enterprise,marketing,,United States,Texas,Austin,Prospect,001NS00002gm35n,001NS00002gm35nYAA,"$427,849,360",
,,,Subtotal,Sum,,,,,,,"$427,849,360",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$427,849,360",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$427,849,360",
,,,,Count,1,,,,,,,
,Silver Second LLP,Enterprise,technolgy,,United States,Ohio,Cincinnati,Competitor,001NS00002gm35x,001NS00002gm35xYAA,"$256,604,390",
,,,Subtotal,Sum,,,,,,,"$256,604,390",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$256,604,390",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$256,604,390",
,,,,Count,1,,,,,,,
,Silver Second Logistics,Enterprise,Finance,,United States,Texas,Dallas,Competitor,001NS00002gm362,001NS00002gm362YAA,"$623,425,368",
,,,Subtotal,Sum,,,,,,,"$623,425,368",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$623,425,368",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$623,425,368",
,,,,Count,1,,,,,,,
,Silver Second Networks,Enterprise,Retail,,United States,Illinois,Chicago,Partner,001NS00002gm35w,001NS00002gm35wYAA,"$260,283,802",
,,,Subtotal,Sum,,,,,,,"$260,283,802",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$260,283,802",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$260,283,802",
,,,,Count,1,,,,,,,
,Silver Second Services,Enterprise,Retail,,Japan,Aichi,Ichinomiya,Competitor,001NS00002gm368,001NS00002gm368YAA,"$564,480,955",
,,,Subtotal,Sum,,,,,,,"$564,480,955",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$564,480,955",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$564,480,955",
,,,,Count,1,,,,,,,
,Silver Second Solutions,Enterprise,marketing,,United States,Florida,Tampa,Partner,001NS00002gm36Z,001NS00002gm36ZYAQ,"$581,230,505",
,,,Subtotal,Sum,,,,,,,"$581,230,505",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$581,230,505",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$581,230,505",
,,,,Count,1,,,,,,,
,Silver Second Systems,Enterprise,Entertainment,,United States,California,San Francisco,Partner,001NS00002gm36W,001NS00002gm36WYAQ,"$493,438,828",
,,,Subtotal,Sum,,,,,,,"$493,438,828",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$493,438,828",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$493,438,828",
,,,,Count,1,,,,,,,
,Silver Third Consulting,Enterprise,technolgy,,United States,New York,Buffalo,Competitor,001NS00002gm35s,001NS00002gm35sYAA,"$996,836,179",
,,,Subtotal,Sum,,,,,,,"$996,836,179",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$996,836,179",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$996,836,179",
,,,,Count,1,,,,,,,
,Silver Third Corp,Enterprise,software,,Canada,Quebec,Laval,Competitor,001NS00002gm36B,001NS00002gm36BYAQ,"$442,657,883",
,,,Subtotal,Sum,,,,,,,"$442,657,883",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$442,657,883",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$442,657,883",
,,,,Count,1,,,,,,,
,Silver Third Enterprises,Enterprise,Finance,,United States,Illinois,Aurora,Prospect,001NS00002gm35j,001NS00002gm35jYAA,"$533,760,997",
,,,Subtotal,Sum,,,,,,,"$533,760,997",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$533,760,997",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$533,760,997",
,,,,Count,1,,,,,,,
,Silver Third Group,Enterprise,marketing,,United States,Illinois,Aurora,Prospect,001NS00002gm35k,001NS00002gm35kYAA,"$451,575,341",
,,,Subtotal,Sum,,,,,,,"$451,575,341",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$451,575,341",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$451,575,341",
,,,,Count,1,,,,,,,
,Silver Third Holdings,Enterprise,technolgy,,United States,Texas,Austin,Competitor,001NS00002gm35o,001NS00002gm35oYAA,"$253,916,440",
,,,Subtotal,Sum,,,,,,,"$253,916,440",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$253,916,440",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$253,916,440",
,,,,Count,1,,,,,,,
,Silver Third LLC,Enterprise,Retail,,United States,California,San Francisco,Competitor,001NS00002gm36X,001NS00002gm36XYAQ,"$657,211,589",
,,,Subtotal,Sum,,,,,,,"$657,211,589",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$657,211,589",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$657,211,589",
,,,,Count,1,,,,,,,
,Silver Third LP,Enterprise,marketing,,Germany,,Augsburg,Competitor,001NS00002gwqe1,001NS00002gwqe1YAA,"$673,233,855",
,,,Subtotal,Sum,,,,,,,"$673,233,855",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$673,233,855",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$673,233,855",
,,,,Count,1,,,,,,,
,Silver Third Ltd.,Enterprise,Retail,,United States,Texas,Dallas,Prospect,001NS00002gm363,001NS00002gm363YAA,"$435,738,019",
,,,Subtotal,Sum,,,,,,,"$435,738,019",
,,,,Count,1,,,,,,,
,,Subtotal,,Sum,,,,,,,"$435,738,019",
,,,,Count,1,,,,,,,
,Subtotal,,,Sum,,,,,,,"$435,738,019",
,,,,Count,1,,,,,,,
