,,,,,,,,,,,,
,,,,,J-Texon,Customer,Los Angeles,California,001NS00002gm3AO,001NS00002gm3AOYAY,"$210,530,594",
,,,,,Kinnamplus,Customer,Columbus,Ohio,001NS00002gm3AQ,001NS00002gm3AQYAY,"$197,473,462",
,,,,,Plexzap,Customer,Albany,New York,001NS00002gm3AY,001NS00002gm3AYYAY,"$114,170,850",
,,,,,Plussunin,Customer,San Francisco,California,001NS00002gm3Aa,001NS00002gm3AaYAI,"$244,321,300",
,,,,,Yearin,Customer,San Francisco,California,001NS00002gm3Aq,001NS00002gm3AqYAI,"$14,438,480",
,,,Subtotal,Sum,,,,,,,"$2,570,312,755",
,,,,Count,19,,,,,,,
,,,Enterprise,,Apex Fifth LLC,Prospect,Albany,New York,001NS00002gm2Ul,001NS00002gm2UlYAI,"$274,875,133",
,,,,,Apex Second Inc.,Partner,Albany,New York,001NS00002gm2Un,001NS00002gm2UnYAI,"$288,106,898",
,,,,,Apex Fourth Technologies,Competitor,Buffalo,New York,001NS00002gm2Uw,001NS00002gm2UwYAI,"$586,889,535",
,,,,,Apex First Dynamics,Competitor,Orlando,Florida,001NS00002gm2VG,001NS00002gm2VGYAY,"$569,935,651",
,,,,,Apex Fifth Industries,Partner,Philadelphia,Pennsylvania,001NS00002gm2VK,001NS00002gm2VKYAY,"$652,620,767",
,,,,,Apex First Ventures,Partner,Philadelphia,Pennsylvania,001NS00002gm2VL,001NS00002gm2VLYAY,"$591,869,760",
,,,,,Apex Second LLP,Competitor,Rockford,Illinois,001NS00002gm2VT,001NS00002gm2VTYAY,"$685,463,118",
,,,,,Apex Second Solutions,Prospect,Toledo,Ohio,001NS00002gm2Vd,001NS00002gm2VdYAI,"$455,506,104",
,,,,,Atlas First Technologies,Competitor,Tampa,Florida,001NS00002gm2WX,001NS00002gm2WXYAY,"$651,252,272",
,,,,,Bear Fifth Holdings,Partner,Austin,Texas,001NS00002gm2Wj,001NS00002gm2WjYAI,"$855,637,777",
,,,,,Bear First Corp,Competitor,Jacksonville,Florida,001NS00002gm2X4,001NS00002gm2X4YAI,"$542,093,938",
,,,,,Bear Third Partners,Competitor,San Diego,California,001NS00002gm2XR,001NS00002gm2XRYAY,"$529,282,964",
,,,,,Bear Fifth LLP,Competitor,Toledo,Ohio,001NS00002gm2Xa,001NS00002gm2XaYAI,"$584,421,876",
,,,,,Blue First Ventures,Partner,Austin,Texas,001NS00002gm2aj,001NS00002gm2ajYAA,"$889,124,059",
,,,,,Blue Third LLC,Competitor,Miami,Florida,001NS00002gm2b2,001NS00002gm2b2YAA,"$871,549,510",
,,,,,Blue Third S Corp,Competitor,Philadelphia,Pennsylvania,001NS00002gm2bB,001NS00002gm2bBYAQ,"$413,984,071",
,,,,,Blue Fifth Holdings,Competitor,Rochester,New York,001NS00002gm2bG,001NS00002gm2bGYAQ,"$522,796,992",
,,,,,Blue Second Holdings,Competitor,Sacramento,California,001NS00002gm2bM,001NS00002gm2bMYAQ,"$657,818,905",
,,,,,Delta Second Group,Competitor,Austin,Texas,001NS00002gm2bc,001NS00002gm2bcYAA,"$271,924,889",
,,,,,Delta Fourth Branch,Partner,Cincinnati,Ohio,001NS00002gm2bm,001NS00002gm2bmYAA,"$781,115,777",
,,,,,Delta First Corp,Competitor,Erie,Pennsylvania,001NS00002gm2bu,001NS00002gm2buYAA,"$376,892,684",
,,,,,Delta Third Dynamics,Competitor,Naperville,Illinois,001NS00002gm2c7,001NS00002gm2c7YAA,"$628,039,485",
,,,,,Equinox Second Dynamics,Partner,Chicago,Illinois,001NS00002gm2cV,001NS00002gm2cVYAQ,"$661,228,659",
,,,,,Equinox Fourth Corp,Competitor,New York City,New York,001NS00002gm2co,001NS00002gm2coYAA,"$271,537,777",
,,,,,Equinox Third Solutions,Competitor,New York City,New York,001NS00002gm2cs,001NS00002gm2csYAA,"$259,544,811",
,,,,,Equinox Third Consulting,Partner,Rochester,New York,001NS00002gm2cz,001NS00002gm2czYAA,"$606,458,500",
,,,,,Equinox Second Services,Competitor,San Antonio,Texas,001NS00002gm2d5,001NS00002gm2d5YAA,"$485,253,013",
,,,,,Evergreen First Enterprises,Competitor,Cincinnati,Ohio,001NS00002gm2dR,001NS00002gm2dRYAQ,"$473,383,995",
,,,,,Evergreen First Inc.,Partner,Cleveland,Ohio,001NS00002gm2dS,001NS00002gm2dSYAQ,"$588,784,346",
,,,,,Evergreen Second Corp,Competitor,Houston,Texas,001NS00002gm2gf,001NS00002gm2gfYAA,"$434,576,882",
,,,,,Fusion Second Branch,Prospect,Austin,Texas,001NS00002gm2hJ,001NS00002gm2hJYAQ,"$569,375,655",
,,,,,Fusion Fourth Group,Competitor,San Francisco,California,001NS00002gm2i4,001NS00002gm2i4YAA,"$682,174,725",
,,,,,Global Fourth Partners,Prospect,Albany,New York,001NS00002gm2iB,001NS00002gm2iBYAQ,"$352,829,934",
,,,,,Global Second Ventures,Competitor,New York City,New York,001NS00002gm2ik,001NS00002gm2ikYAA,"$342,222,346",
,,,,,Golden Fifth Enterprises,Competitor,New York City,New York,001NS00002gm2jb,001NS00002gm2jbYAA,"$753,275,503",
,,,,,Golden First Inc.,Partner,Pittsburgh,Pennsylvania,001NS00002gm2mi,001NS00002gm2miYAA,"$705,035,549",
,,,,,Iron Second Group,Competitor,Allentown,Pennsylvania,001NS00002gm2n0,001NS00002gm2n0YAA,"$643,589,881",
,,,,,Iron First LLC,Partner,Buffalo,New York,001NS00002gm2n5,001NS00002gm2n5YAA,"$568,476,950",
,,,,,Iron Fifth Inc.,Competitor,Cincinnati,Ohio,001NS00002gm2n9,001NS00002gm2n9YAA,"$508,076,456",
,,,,,Iron Fourth Group,Partner,Miami,Florida,001NS00002gm2nS,001NS00002gm2nSYAQ,"$343,744,045",
,,,,,Iron Fifth S Corp,Prospect,San Diego,California,001NS00002gm2nh,001NS00002gm2nhYAA,"$486,523,775",
,,,,,Iron Second Technologies,Prospect,Tampa,Florida,001NS00002gm2nl,001NS00002gm2nlYAA,"$457,133,144",
,,,,,Miracle Fifth Group,Prospect,Buffalo,New York,001NS00002gm2ny,001NS00002gm2nyYAA,"$956,654,193",
,,,,,Miracle Third Systems,Prospect,Chicago,Illinois,001NS00002gm2o1,001NS00002gm2o1YAA,"$643,898,500",
,,,,,Miracle Third Ventures,Competitor,Columbus,Ohio,001NS00002gm2oA,001NS00002gm2oAYAQ,"$874,007,617",
,,,,,Miracle First Systems,Competitor,San Antonio,Texas,001NS00002gm2oZ,001NS00002gm2oZYAQ,"$840,065,085",
,,,,,NextGen First Networks,Competitor,Allentown,Pennsylvania,001NS00002gm2ok,001NS00002gm2okYAA,"$571,735,819",
,,,,,NextGen First LP,Competitor,Houston,Texas,001NS00002gm2p7,001NS00002gm2p7YAA,"$748,174,147",
,,,,,NextGen Fourth Consulting,Competitor,Philadelphia,Pennsylvania,001NS00002gm2pF,001NS00002gm2pFYAQ,"$759,109,346",
,,,,,NextGen Second Corp,Partner,Philadelphia,Pennsylvania,001NS00002gm2pG,001NS00002gm2pGYAQ,"$749,717,806",
,,,,,NextGen First Solutions,Competitor,Pittsburgh,Pennsylvania,001NS00002gm2pI,001NS00002gm2pIYAQ,"$633,816,074",
,,,,,NextGen First Holdings,Competitor,San Diego,California,001NS00002gm2pP,001NS00002gm2pPYAQ,"$847,477,458",
,,,,,Nova Second Technologies,Competitor,Sacramento,California,001NS00002gm2t8,001NS00002gm2t8YAA,"$403,959,663",
,,,,,Nova Fourth LP,Prospect,Toledo,Ohio,001NS00002gm2tD,001NS00002gm2tDYAQ,"$924,198,361",
,,,,,Peak Fifth Group,Competitor,Los Angeles,California,001NS00002gm2tZ,001NS00002gm2tZYAQ,"$757,715,772",
,,,,,Peak First Corp,Competitor,Naperville,Illinois,001NS00002gm2td,001NS00002gm2tdYAA,"$944,256,286",
,,,,,Peak Fifth Industries,Prospect,Rochester,New York,001NS00002gm2tn,001NS00002gm2tnYAA,"$843,862,265",
,,,,,Peak Second LLC,Competitor,San Diego,California,001NS00002gm2ty,001NS00002gm2tyYAA,"$920,304,735",
,,,,,Peak First Logistics,Competitor,Tampa,Florida,001NS00002gm2u3,001NS00002gm2u3YAA,"$888,674,604",
,,,,,Peak Third Logistics,Partner,Toledo,Ohio,001NS00002gm2u7,001NS00002gm2u7YAA,"$368,765,066",
,,,,,Pioneer Fourth LP,Competitor,Cincinnati,Ohio,001NS00002gm2uH,001NS00002gm2uHYAQ,"$307,441,773",
,,,,,Pioneer Fifth Industries,Prospect,Columbus,Ohio,001NS00002gm2uI,001NS00002gm2uIYAQ,"$589,572,595",
,,,,,Pioneer Second S Corp,Partner,Miami,Florida,001NS00002gm2uY,001NS00002gm2uYYAQ,"$366,706,393",
,,,,,Pioneer Fifth Systems,Partner,Rochester,New York,001NS00002gm2uo,001NS00002gm2uoYAA,"$476,369,920",
,,,,,Prime Fifth LLP,Prospect,Austin,Texas,001NS00002gm2vJ,001NS00002gm2vJYAQ,"$716,832,248",
,,,,,Prime Second Dynamics,Competitor,Columbus,Ohio,001NS00002gm2vN,001NS00002gm2vNYAQ,"$765,555,143",
,,,,,Prime Second Systems,Partner,Naperville,Illinois,001NS00002gm2vX,001NS00002gm2vXYAQ,"$727,356,028",
,,,,,Prime First S Corp,Competitor,New York City,New York,001NS00002gm2vb,001NS00002gm2vbYAA,"$649,879,546",
,,,,,Prime Third LLP,Competitor,Sacramento,California,001NS00002gm2yq,001NS00002gm2yqYAA,"$317,224,024",
,,,,,Prime Fourth Holdings,Competitor,San Antonio,Texas,001NS00002gm2yu,001NS00002gm2yuYAA,"$913,795,166",
,,,,,Red Third Inc.,Prospect,Allentown,Pennsylvania,001NS00002gm2zq,001NS00002gm2zqYAA,"$779,426,438",
,,,,,Red Fifth Partners,Prospect,Chicago,Illinois,001NS00002gm307,001NS00002gm307YAA,"$867,445,672",
,,,,,Redwood Third Logistics,Competitor,Chicago,Illinois,001NS00002gm30F,001NS00002gm30FYAQ,"$795,103,955",
,,,,,Redwood Fourth Nonprofit,Competitor,San Antonio,Texas,001NS00002gm31K,001NS00002gm31KYAQ,"$458,011,573",
,,,,,Red Second Group,Competitor,San Francisco,California,001NS00002gm31Q,001NS00002gm31QYAQ,"$969,686,892",
,,,,,Redwood Fourth Services,Partner,San Francisco,California,001NS00002gm31R,001NS00002gm31RYAQ,"$377,739,452",
,,,,,Red Second S Corp,Competitor,Tampa,Florida,001NS00002gm31X,001NS00002gm31XYAQ,"$636,210,249",
,,,,,Red Third Corp,Prospect,Tampa,Florida,001NS00002gm31Y,001NS00002gm31YYAQ,"$395,184,414",
,,,,,Redwood Third Branch,Competitor,Tampa,Florida,001NS00002gm31c,001NS00002gm31cYAA,"$909,458,529",
,,,,,Right Fifth Services,Competitor,Miami,Florida,001NS00002gm35A,001NS00002gm35AYAQ,"$971,672,015",
,,,,,Right Second LP,Partner,Sacramento,California,001NS00002gm35R,001NS00002gm35RYAQ,"$719,058,063",
,,,,,Right Fifth Corp,Competitor,San Francisco,California,001NS00002gm35U,001NS00002gm35UYAQ,"$524,295,721",
,,,,,Silver Fifth Consulting,Prospect,Buffalo,New York,001NS00002gm35p,001NS00002gm35pYAA,"$882,416,254",
,,,,,Silver Fifth Corp,Prospect,Chicago,Illinois,001NS00002gm35u,001NS00002gm35uYAA,"$254,144,931",
,,,,,Silver Second Networks,Partner,Chicago,Illinois,001NS00002gm35w,001NS00002gm35wYAA,"$260,283,802",
,,,,,Silver First Consulting,Prospect,Cleveland,Ohio,001NS00002gm35y,001NS00002gm35yYAA,"$493,258,733",
,,,,,Silver Third Ltd.,Prospect,Dallas,Texas,001NS00002gm363,001NS00002gm363YAA,"$435,738,019",
,,,,,Silver Third Ventures,Partner,Jacksonville,Florida,001NS00002gm36A,001NS00002gm36AYAQ,"$716,652,346",
,,,,,Silver Third LLC,Competitor,San Francisco,California,001NS00002gm36X,001NS00002gm36XYAQ,"$657,211,589",
,,,,,Summit First Branch,Partner,Allentown,Pennsylvania,001NS00002gm36g,001NS00002gm36gYAA,"$532,313,919",
,,,,,Summit First Inc.,Prospect,Erie,Pennsylvania,001NS00002gm36y,001NS00002gm36yYAA,"$555,282,253",
,,,,,Summit Second LLC,Prospect,Houston,Texas,001NS00002gm373,001NS00002gm373YAA,"$659,051,537",
,,,,,Summit Fourth LLP,Competitor,Pittsburgh,Pennsylvania,001NS00002gm37B,001NS00002gm37BYAQ,"$338,547,663",
,,,,,Summit Fourth LP,Partner,San Francisco,California,001NS00002gm37O,001NS00002gm37OYAQ,"$622,178,132",
,,,,,United Fourth LLC,Competitor,Buffalo,New York,001NS00002gm37g,001NS00002gm37gYAA,"$312,362,913",
,,,,,United First LLP,Partner,Cleveland,Ohio,001NS00002gm37h,001NS00002gm37hYAA,"$812,597,296",
,,,,,United Third Corp,Partner,Houston,Texas,001NS00002gm39Q,001NS00002gm39QYAQ,"$789,006,245",
,,,,,United Second Logistics,Competitor,Naperville,Illinois,001NS00002gm39Y,001NS00002gm39YYAQ,"$365,639,603",
,,,,,United Fifth S Corp,Partner,Rockford,Illinois,001NS00002gm39j,001NS00002gm39jYAA,"$588,658,663",
,,,,,United Fourth Solutions,Partner,Sacramento,California,001NS00002gm39n,001NS00002gm39nYAA,"$752,522,119",
,,,,,United First Services,Partner,San Diego,California,001NS00002gm39r,001NS00002gm39rYAA,"$371,551,238",
,,,,,United Fourth Networks,Competitor,San Diego,California,001NS00002gm39s,001NS00002gm39sYAA,"$265,241,616",
,,,,,United First Networks,Partner,Toledo,Ohio,001NS00002gm39w,001NS00002gm39wYAA,"$795,513,529",
,,,,,Fasehatice,Customer,Miami,Florida,001NS00002gm3AB,001NS00002gm3ABYAY,"$763,164,649",
,,,,,Singletechno,Customer,San Francisco,California,001NS00002gm3Af,001NS00002gm3AfYAI,"$417,030,354",
,,,Subtotal,Sum,,,,,,,"$63,425,214,120",
,,,,Count,105,,,,,,,
,,Subtotal,,Sum,,,,,,,"$66,035,517,106",
,,,,Count,130,,,,,,,
,,Telecommunications,SMB,,Gogozoom,Customer,San Antonio,Texas,001NS00002gm2UY,001NS00002gm2UYYAY,"$7,938,524",
,,,,,Fusion Second Holdings,Competitor,San Francisco,California,001NS00002gm2i5,001NS00002gm2i5YAA,"$8,522,928",
,,,Subtotal,Sum,,,,,,,"$16,461,452",
,,,,Count,2,,,,,,,
,,,Mid-Market,,Atlas Third Systems,Competitor,San Francisco,California,001NS00002gm2WW,001NS00002gm2WWYAY,"$117,294,336",
,,,,,Bear Fifth Group,Competitor,Pittsburgh,Pennsylvania,001NS00002gm2XH,001NS00002gm2XHYAY,"$198,800,843",
,,,,,Delta Fifth S Corp,Competitor,Buffalo,New York,001NS00002gm2be,001NS00002gm2beYAA,"$107,414,697",
,,,,,Delta Fourth Partners,Partner,San Antonio,Texas,001NS00002gm2cI,001NS00002gm2cIYAQ,"$136,508,650",
,,,,,Evergreen Second Services,Competitor,San Antonio,Texas,001NS00002gm2h4,001NS00002gm2h4YAA,"$78,063,860",
,,,,,Golden Fourth Solutions,Partner,Cincinnati,Ohio,001NS00002gm2jH,001NS00002gm2jHYAQ,"$249,894,042",
,,,,,Pioneer First Dynamics,Prospect,Chicago,Illinois,001NS00002gm2uG,001NS00002gm2uGYAQ,"$152,589,273",
,,,,,Prime Fourth Dynamics,Partner,Rochester,New York,001NS00002gm2yk,001NS00002gm2ykYAA,"$146,695,981",
,,,,,Right Third Branch,Prospect,Rockford,Illinois,001NS00002gm35O,001NS00002gm35OYAQ,"$145,724,437",
,,,,,United Fourth Industries,Partner,Pittsburgh,Pennsylvania,001NS00002gm39d,001NS00002gm39dYAA,"$148,437,722",
,,,,,Rantouch,Customer,Orlando,Florida,001NS00002gm3Ab,001NS00002gm3AbYAI,"$21,369,249",
,,,Subtotal,Sum,,,,,,,"$1,502,793,090",
,,,,Count,11,,,,,,,
,,,Enterprise,,Faxquote,Customer,Buffalo,New York,001NS00002gm2UX,001NS00002gm2UXYAY,"$608,623,064",
,,,,,Treequote,Customer,Rochester,New York,001NS00002gm2UZ,001NS00002gm2UZYAY,"$398,354,930",
,,,,,Apex Second Enterprises,Competitor,Albany,New York,001NS00002gm2Um,001NS00002gm2UmYAI,"$752,885,808",
,,,,,Apex Fifth Ltd.,Prospect,Allentown,Pennsylvania,001NS00002gm2Up,001NS00002gm2UpYAI,"$298,744,808",
,,,,,Apex Second Group,Partner,Aurora,Illinois,001NS00002gm2Us,001NS00002gm2UsYAI,"$555,895,569",
,,,,,Apex Third Services,Prospect,San Diego,California,001NS00002gm2VY,001NS00002gm2VYYAY,"$580,497,781",
,,,,,Apex Fourth Dynamics,Competitor,San Francisco,California,001NS00002gm2VZ,001NS00002gm2VZYAY,"$359,687,953",
,,,,,Atlas Fourth Partners,Partner,Allentown,Pennsylvania,001NS00002gm2Vf,001NS00002gm2VfYAI,"$431,864,676",
,,,,,Atlas Fifth Inc.,Competitor,Aurora,Illinois,001NS00002gm2Vi,001NS00002gm2ViYAI,"$845,867,727",
,,,,,Atlas Third Enterprises,Competitor,Aurora,Illinois,001NS00002gm2Vl,001NS00002gm2VlYAI,"$909,873,191",
,,,,,Atlas Second Logistics,Competitor,Jacksonville,Florida,001NS00002gm2W6,001NS00002gm2W6YAI,"$503,069,750",
,,,,,Atlas Second Ventures,Competitor,Jacksonville,Florida,001NS00002gm2W7,001NS00002gm2W7YAI,"$756,368,600",
,,,,,Atlas Second Nonprofit,Competitor,Orlando,Florida,001NS00002gm2WI,001NS00002gm2WIYAY,"$375,711,022",
,,,,,Atlas Fourth Technologies,Prospect,Sacramento,California,001NS00002gm2WO,001NS00002gm2WOYAY,"$438,713,131",
,,,,,Atlas Second Group,Competitor,Toledo,Ohio,001NS00002gm2WZ,001NS00002gm2WZYAY,"$904,945,762",
,,,,,Bear Second Corp,Competitor,Albany,New York,001NS00002gm2Wd,001NS00002gm2WdYAI,"$835,794,446",
,,,,,Bear Fourth Branch,Partner,Cleveland,Ohio,001NS00002gm2Ws,001NS00002gm2WsYAI,"$543,715,259",
,,,,,Bear Fourth LLC,Competitor,Cleveland,Ohio,001NS00002gm2Wt,001NS00002gm2WtYAI,"$836,097,509",
,,,,,Bear Second Services,Partner,Dallas,Texas,001NS00002gm2Wy,001NS00002gm2WyYAI,"$633,005,268",
,,,,,Bear First Branch,Partner,Erie,Pennsylvania,001NS00002gm2Wz,001NS00002gm2WzYAI,"$302,997,895",
,,,,,Bear Second Solutions,Prospect,Houston,Texas,001NS00002gm2X2,001NS00002gm2X2YAI,"$463,278,017",
,,,,,Bear Fourth LLP,Competitor,Orlando,Florida,001NS00002gm2XF,001NS00002gm2XFYAY,"$324,300,602",
,,,,,Bear Fourth Systems,Competitor,Sacramento,California,001NS00002gm2XM,001NS00002gm2XMYAY,"$781,202,167",
,,,,,Bear Fifth Consulting,Competitor,San Francisco,California,001NS00002gm2XS,001NS00002gm2XSYAY,"$359,486,735",
,,,,,Bear Fifth Inc.,Prospect,Tampa,Florida,001NS00002gm2XW,001NS00002gm2XWYAY,"$985,074,264",
,,,,,Blue Fourth LP,Competitor,Dallas,Texas,001NS00002gm2at,001NS00002gm2atYAA,"$881,246,504",
,,,,,Blue Fifth Inc.,Partner,Pittsburgh,Pennsylvania,001NS00002gm2bD,001NS00002gm2bDYAQ,"$566,865,145",
,,,,,Blue First Inc.,Competitor,Rockford,Illinois,001NS00002gm2bI,001NS00002gm2bIYAQ,"$507,810,674",
,,,,,Blue Second LLC,Competitor,Sacramento,California,001NS00002gm2bN,001NS00002gm2bNYAQ,"$362,459,838",
,,,,,Blue Third Logistics,Competitor,San Antonio,Texas,001NS00002gm2bQ,001NS00002gm2bQYAQ,"$875,243,821",
,,,,,Delta Second Corp,Competitor,Columbus,Ohio,001NS00002gm2br,001NS00002gm2brYAA,"$769,373,332",
,,,,,Delta Fourth Ltd.,Partner,Miami,Florida,001NS00002gm2c2,001NS00002gm2c2YAA,"$361,681,425",
,,,,,Delta Second S Corp,Partner,Pittsburgh,Pennsylvania,001NS00002gm2cB,001NS00002gm2cBYAQ,"$783,878,943",
,,,,,Delta Third Branch,Partner,San Francisco,California,001NS00002gm2cK,001NS00002gm2cKYAQ,"$463,400,858",
,,,,,Equinox First Consulting,Competitor,Cincinnati,Ohio,001NS00002gm2cW,001NS00002gm2cWYAQ,"$535,785,105",
,,,,,Equinox Third LLC,Competitor,Rochester,New York,001NS00002gm2d0,001NS00002gm2d0YAA,"$755,918,001",
,,,,,Evergreen Fourth Corp,Competitor,Cleveland,Ohio,001NS00002gm2dT,001NS00002gm2dTYAQ,"$393,740,302",
,,,,,Evergreen Fifth Technologies,Competitor,Rockford,Illinois,001NS00002gm2gy,001NS00002gm2gyYAA,"$579,662,341",
,,,,,Fusion First Branch,Competitor,Allentown,Pennsylvania,001NS00002gm2hE,001NS00002gm2hEYAQ,"$941,423,835",
,,,,,Fusion Fifth Industries,Competitor,Erie,Pennsylvania,001NS00002gm2hZ,001NS00002gm2hZYAQ,"$772,781,626",
,,,,,Fusion First Group,Competitor,Erie,Pennsylvania,001NS00002gm2ha,001NS00002gm2haYAA,"$433,961,571",
,,,,,Fusion Third Nonprofit,Prospect,Erie,Pennsylvania,001NS00002gm2hb,001NS00002gm2hbYAA,"$754,360,017",
,,,,,Fusion Fourth Inc.,Competitor,Miami,Florida,001NS00002gm2hg,001NS00002gm2hgYAA,"$590,675,306",
,,,,,Fusion Third Group,Competitor,New York City,New York,001NS00002gm2hl,001NS00002gm2hlYAA,"$863,279,948",
,,,,,Fusion Fourth Technologies,Prospect,Philadelphia,Pennsylvania,001NS00002gm2hr,001NS00002gm2hrYAA,"$995,013,651",
,,,,,Global Fourth LLC,Partner,Allentown,Pennsylvania,001NS00002gm2iF,001NS00002gm2iFYAQ,"$289,358,495",
,,,,,Global Third S Corp,Competitor,Los Angeles,California,001NS00002gm2ie,001NS00002gm2ieYAA,"$826,093,070",
,,,,,Global Fourth Industries,Prospect,Naperville,Illinois,001NS00002gm2ig,001NS00002gm2igYAA,"$301,781,888",
,,,,,Global Second LLC,Competitor,Naperville,Illinois,001NS00002gm2ii,001NS00002gm2iiYAA,"$339,564,672",
,,,,,Golden Third Corp,Competitor,Albany,New York,001NS00002gm2jA,001NS00002gm2jAYAQ,"$309,316,968",
,,,,,Golden Third Enterprises,Competitor,Dallas,Texas,001NS00002gm2jO,001NS00002gm2jOYAQ,"$798,031,031",
,,,,,Golden Fourth Networks,Competitor,Rochester,New York,001NS00002gm2mm,001NS00002gm2mmYAA,"$274,642,942",
,,,,,Golden Second Enterprises,Partner,Sacramento,California,001NS00002gm2mo,001NS00002gm2moYAA,"$760,349,921",
,,,,,Iron Fourth Ventures,Competitor,Buffalo,New York,001NS00002gm2n7,001NS00002gm2n7YAA,"$273,930,307",
,,,,,Iron Fifth Holdings,Competitor,Orlando,Florida,001NS00002gm2nX,001NS00002gm2nXYAQ,"$462,330,227",
,,,,,Miracle Second Group,Prospect,Allentown,Pennsylvania,001NS00002gm2ns,001NS00002gm2nsYAA,"$859,464,451",
,,,,,Miracle Fourth Enterprises,Competitor,Austin,Texas,001NS00002gm2nv,001NS00002gm2nvYAA,"$635,100,434",
,,,,,Miracle First Ltd.,Prospect,Cincinnati,Ohio,001NS00002gm2o3,001NS00002gm2o3YAA,"$833,782,324",
,,,,,Miracle Fifth LP,Competitor,Columbus,Ohio,001NS00002gm2o9,001NS00002gm2o9YAA,"$777,638,877",
,,,,,Miracle Fourth Logistics,Partner,Erie,Pennsylvania,001NS00002gm2oD,001NS00002gm2oDYAQ,"$797,870,396",
,,,,,Miracle Fourth Branch,Prospect,Sacramento,California,001NS00002gm2oX,001NS00002gm2oXYAQ,"$513,247,032",
,,,,,Miracle Third Enterprises,Partner,San Antonio,Texas,001NS00002gm2oa,001NS00002gm2oaYAA,"$268,843,363",
,,,,,Miracle First Industries,Competitor,San Francisco,California,001NS00002gm2od,001NS00002gm2odYAA,"$616,064,510",
,,,,,Miracle Fifth Dynamics,Prospect,Tampa,Florida,001NS00002gm2oe,001NS00002gm2oeYAA,"$775,939,753",
,,,,,NextGen Fifth Dynamics,Prospect,Cleveland,Ohio,001NS00002gm2ou,001NS00002gm2ouYAA,"$555,860,062",
,,,,,NextGen First Inc.,Competitor,Los Angeles,California,001NS00002gm2pB,001NS00002gm2pBYAQ,"$311,287,013",
,,,,,NextGen First LLC,Partner,Tampa,Florida,001NS00002gm2pU,001NS00002gm2pUYAQ,"$861,027,947",
,,,,,Nova Fifth Networks,Prospect,Aurora,Illinois,001NS00002gm2pa,001NS00002gm2paYAA,"$518,315,351",
,,,,,Nova First Group,Competitor,Cleveland,Ohio,001NS00002gm2sj,001NS00002gm2sjYAA,"$919,152,605",
,,,,,Nova Fifth LP,Competitor,Miami,Florida,001NS00002gm2st,001NS00002gm2stYAA,"$861,525,377",
,,,,,Nova Third LP,Competitor,Toledo,Ohio,001NS00002gm2tE,001NS00002gm2tEYAQ,"$409,166,976",
,,,,,Peak Fifth LLP,Prospect,Buffalo,New York,001NS00002gm2tI,001NS00002gm2tIYAQ,"$457,880,789",
,,,,,Peak Second Inc.,Partner,Dallas,Texas,001NS00002gm2tT,001NS00002gm2tTYAQ,"$859,631,381",
,,,,,Peak Fourth Consulting,Competitor,New York City,New York,001NS00002gm2tg,001NS00002gm2tgYAA,"$885,979,707",
,,,,,Peak Fourth LLC,Competitor,New York City,New York,001NS00002gm2th,001NS00002gm2thYAA,"$567,594,425",
,,,,,Pioneer First Holdings,Prospect,Aurora,Illinois,001NS00002gm2u9,001NS00002gm2u9YAA,"$435,192,498",
,,,,,Pioneer Second Services,Prospect,Buffalo,New York,001NS00002gm2uE,001NS00002gm2uEYAQ,"$629,329,157",
,,,,,Pioneer Third Networks,Competitor,Houston,Texas,001NS00002gm2uP,001NS00002gm2uPYAQ,"$341,630,968",
,,,,,Pioneer Third S Corp,Partner,Pittsburgh,Pennsylvania,001NS00002gm2ul,001NS00002gm2ulYAA,"$585,697,025",
,,,,,Pioneer Fifth S Corp,Competitor,Rochester,New York,001NS00002gm2un,001NS00002gm2unYAA,"$368,359,673",
,,,,,Pioneer First LLP,Partner,San Diego,California,001NS00002gm2v2,001NS00002gm2v2YAA,"$826,943,023",
,,,,,Prime First Holdings,Competitor,Albany,New York,001NS00002gm2vA,001NS00002gm2vAYAQ,"$727,319,701",
,,,,,Prime First LLP,Competitor,Albany,New York,001NS00002gm2vB,001NS00002gm2vBYAQ,"$347,426,805",
,,,,,Prime Second Enterprises,Competitor,Columbus,Ohio,001NS00002gm2vO,001NS00002gm2vOYAQ,"$897,905,205",
,,,,,Prime Third Nonprofit,Prospect,San Diego,California,001NS00002gm2yx,001NS00002gm2yxYAA,"$337,774,362",
,,,,,Quantum Third Systems,Partner,Rockford,Illinois,001NS00002gm2zd,001NS00002gm2zdYAA,"$806,979,568",
,,,,,Redwood Fourth Technologies,Prospect,Albany,New York,001NS00002gm2zm,001NS00002gm2zmYAA,"$833,491,801",
,,,,,Redwood First Ventures,Prospect,Aurora,Illinois,001NS00002gm2zw,001NS00002gm2zwYAA,"$751,175,052",
,,,,,Redwood First Partners,Competitor,Austin,Texas,001NS00002gm301,001NS00002gm301YAA,"$610,973,007",
,,,,,Red Second Services,Prospect,Chicago,Illinois,001NS00002gm30D,001NS00002gm30DYAQ,"$854,533,407",
,,,,,Red Fifth S Corp,Prospect,Cleveland,Ohio,001NS00002gm30I,001NS00002gm30IYAQ,"$602,368,803",
,,,,,Red Third Ltd.,Partner,Jacksonville,Florida,001NS00002gm30Y,001NS00002gm30YYAQ,"$418,605,456",
,,,,,Red Second Holdings,Prospect,Miami,Florida,001NS00002gm30j,001NS00002gm30jYAA,"$369,985,099",
